participant_id	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-0482	0.506575776	2.665013062	0.652531533	191.1765442	3.742809147	3.888387442	3.51464	3.8254	0.167570518	0.428946434	0.403483049	1.154803276	0.279709876	0	0.004631814	22.25870593	9.643623887	11.57481534	224	311	267	2.56596277	12.96018607	10.79292714	16.85263258	28.14396518	58.89156764	54.36455458	76.05813092	0.800000012	0.75	0.75	1.117494251	8.614020348	59.28814697	58.72360611	4374678	45.54406528	74.87057533	9.072504044	72.39034877	89.38990021	395.5994263	370.0491943	61001	259.9608765	585.0531616	144.2133789	0.257981456	57.48413849	775.7738647	774.3321533	60300	679.2329041	875.8170258	59.74649811	0.474071418	56.85685349	1000.377563	1000.045654	543453	903.5822021	1097.62522	59.34056473	0.235733449	0.494582623	0.544274747	0.378232244
sub-0483	0.560776145	2.342139271	0.690080836	142.4024048	3.81929998	4.00509994	3.538186667	3.914613333	0.219278505	0.380380749	0.400340746	1.052694678	0.280325031	0	0.002687512	19.45249306	10.77082172	11.85400618	224	313	267	3.876643679	11.87489787	10.44383042	15.57994971	26.21607103	54.17589987	50.05266501	69.76602415	0.800000012	0.75	0.75	1285.632565	9.391172409	71.66507721	70.09418488	4307290	55.85890961	88.95614624	26.59506035	45.70357893	77.26833344	391.4000854	375.7990723	147197	272.0002258	561.9433838	96.93895721	0.048787387	64.6526413	778.1286621	776.5943604	29491	673.4230042	889.2094116	65.39687347	0.592831027	60.66932678	1002.619141	1000.073853	498573	901.7794067	1112.004614	64.18973541	0.222406313	0.435270935	0.530439198	0.377722745
sub-0484	0.52322355	2.534943152	0.656219539	105.1811829	3.895262758	4.03117494	3.67976	3.974853333	0.203592038	0.403407335	0.393000627	1.177994728	0.290617102	0	0.003181384	23.03718835	11.765427	14.05871593	224	315	267	4.198891557	12.24017333	11.16556259	17.05762289	23.33939676	47.66163464	44.08589984	61.25666812	0.800000012	0.75	0.75	11.14801214	10.69525051	78.39585876	76.78630066	4769883	60.76846046	100.499295	13.69925308	0.849658328	87.10559082	392.3657227	381.0209656	87300	263.2026596	558.8389252	90.7427063	0.217874774	60.97925568	777.649292	778.0870361	33066	670.8377838	881.9068298	63.56734085	0.614669219	55.14603424	1002.079834	1000.029053	446747	909.5605347	1101.481018	58.6264534	0.23817797	0.474252224	0.551433444	0.390152059
sub-0485	0.508252209	2.646860767	0.660759118	147.1899872	3.899003974	4.078224939	3.634546667	3.984240317	0.172711419	0.41883742	0.408451161	1.14883244	0.339058304	0	0.004000805	21.41803015	9.611705597	11.37114056	224	313	267	3.966367229	12.23826266	10.84723572	16.33707729	24.9335493	49.60835257	46.43201467	64.75414213	0.800000012	0.75	0.74999994	7.577427688	10.11782265	66.9128418	65.68739319	4681678	50.54822159	86.78245888	11.98240852	10.49309775	91.90086365	396.2793274	385.0697937	60066	261.0984573	569.9640656	97.08293915	0.145867109	61.70730209	767.2069702	766.1435547	53682	666.3006042	872.5853485	62.60173035	0.653749212	57.17755508	1000.916748	1000.052734	583693	901.8005493	1102.319653	61.21363449	0.234433755	0.489045143	0.552572548	0.3691377
sub-0486	0.509036574	2.613538049	0.6575662	162.1758575	3.885176091	4.04627494	3.64536	3.963893333	0.187700179	0.394444015	0.417855806	1.158032179	0.307534903	0	0.003662152	20.7342895	10.26844683	11.5282163	224	313	267	3.817761739	11.8600509	11.09768907	17.61525457	26.01733626	53.51937116	49.60884704	69.2898337	0.800000012	0.75	0.75	575.3809007	9.455554008	64.41894531	63.67977524	4829303	49.20515785	81.84710693	10.94990158	34.82683806	86.47623444	390.7073975	375.5070496	87783	263.4145203	563.5710266	98.35734558	0.255874484	62.66166306	773.3183594	772.442688	37929	667.2586182	883.1299805	65.12893677	0.628786454	53.20238113	1000.901245	1000.057068	607869	909.3443848	1094.794287	56.77217102	0.248489335	0.477152705	0.557537675	0.422554667
sub-0487	0.523015717	2.624255682	0.579548085	321.9674072	2.75692	2.83567	2.79244	2.64265	0.208433019	0.411180873	0.380386109	1.389082432	0.238575602	0	0.002230239	28.89489237	14.61425428	18.59751706	176	240	256	2.388722432	7.757952359	7.400400638	12.05452712	8.171431024	19.17330257	18.55363841	28.31618163	1	1	1	3.712928653	23.13676834	36.64515305	31.82878494	2648944	6.389271402	85.12253609	25.29496384	0.317722427	123.1260681	300.4782715	288.5819092	16203	122.3993637	510.7007874	120.8064194	-0.199411181	88.34744263	675.3511963	677.1235352	9504	527.6845917	818.1512421	87.27662659	0.218337422	80.52885437	1001.113037	1000.013062	167840	866.3510468	1139.41803	82.95722198	0.221259221	0.479874939	0.562402964	0.571404874
sub-0488	0.426037546	3.147477601	0.446504638	1637.730469	3.36414	3.4369	3.43912	3.2164	0.198099382	0.433662527	0.36823809	1.847012281	0.49251585	0	0.004256042	42.00080192	20.29514987	27.1940548	240	256	256	3.26328667	11.02022475	10.51692329	17.26725846	25.8190138	55.55118597	52.77054228	76.94142708	1	1	1	4.929662017	8.514622688	17.28218842	13.99351883	6224485	2.785484219	41.28532639	12.48069954	28.89807924	78.9803772	355.7209473	335.562439	27025	231.6314636	539.9201782	102.8276901	-0.028901423	64.59500122	722.2002563	721.9830933	14523	612.862915	831.783252	65.51211548	0.54061332	53.8446846	999.6288452	999.9860229	174829	902.9435791	1094.09314	57.91209793	0.245879143	0.511053324	0.551943898	0.613982768
sub-0489	0.510261632	2.694485154	0.597353228	379.0874329	2.885396667	2.93667	2.99509	2.72443	0.19635914	0.417168008	0.386472852	1.497582197	0.46557135	0	0.003408782	25.63364184	12.65642241	16.5067509	176	240	256	2.093608806	7.41605438	7.324487234	12.46379851	10.71592324	26.27053273	25.40543133	39.22983803	1	1	1	5.21330039	16.70004082	30.8483448	26.11804962	2667060	3.775092483	70.73071709	20.98630524	0.432573792	125.2391968	293.7871094	273.1589355	6994	115.4758942	534.1001434	130.4634399	-0.104630407	90.44891357	671.135376	669.6605225	11420	525.1806976	825.3989929	90.29480743	0.175954	78.11338806	999.4185181	1000.005371	212918	866.4158142	1130.464532	80.23260498	0.219338268	0.493568689	0.555777311	0.497669027
sub-0490	0.50352618	2.400832533	0.484536809	908.1394653	3.294413333	3.2423	3.35332	3.28762	0.207755278	0.404841966	0.387402756	1.810166597	0.635842144	0.007601022	0.001647351	38.23484972	20.07311964	24.8209518	256	256	240	3.172661157	10.77954239	9.796003868	15.43580806	14.86785017	31.7548643	29.81838909	42.83245279	1	1	1	11.74743912	15.29536915	39.15882874	20.45108795	6220693	3.390948534	169.2345306	51.7456398	2.751580022	88.40617371	369.1663208	347.1174316	21404	227.2342224	584.2376038	109.4063644	0.121995977	67.81945801	742.7636108	741.3759766	12174	630.624231	857.9584991	68.77337646	0.350857669	62.40589142	998.2700806	1000.002747	213306	887.9896088	1101.559662	64.78445435	0.228697419	0.479419678	0.560357869	0.471579423
sub-0491	0.526990352	2.576675881	0.6477364	184.0366058	2.72922	2.79949	2.82376	2.56441	0.199320954	0.402070329	0.398608717	1.247107863	0.313470125	0	0.003026786	23.23446063	11.73558965	14.35572431	176	240	256	2.372875071	7.10128539	6.924526819	11.29941999	6.969601071	16.22533095	15.91470292	24.54917673	1	1	1	2.056609346	26.68665695	44.53497696	38.00521469	2672670	7.523600531	99.15595818	28.69020462	0.51668282	120.4512939	294.3152161	283.9032593	18460	115.5613556	500.0255356	119.6420212	-0.118105786	92.2116394	661.163269	660.9308472	5736	506.9888458	815.0134735	93.06388855	0.175571848	86.47379303	1001.227905	999.9985962	240169	857.2018311	1148.739648	88.49980927	0.227525249	0.474271655	0.545644701	0.464726001
sub-0492	0.562349048	2.392383871	0.538066464	342.680603	3.075793333	3.19578	3.12858	2.90302	0.217607073	0.40318291	0.379210017	1.539073229	0.49314869	0	0.002786827	33.07481736	17.40566129	21.50895322	240	256	256	3.355781613	9.345085301	8.33478423	12.30348578	11.26528613	23.15862565	22.11887568	31.93271527	1	1	1	3.499742129	20.51634789	33.97568512	27.78100967	4609165	6.878838539	79.27448883	23.7221756	0.673962577	99.66120148	360.1246338	352.7853699	35921	202.2183075	544.2567749	105.1261673	0.007821702	75.89364624	725.2041626	725.2389526	9464	595.6084839	854.6142609	77.60235596	0.335272782	78.6233902	1001.188843	1000.009644	214726	869.2706757	1135.967346	81.27837372	0.239559978	0.478704602	0.546366513	0.562217268
sub-0493	0.52022589	2.561882751	0.571383293	937.3682861	3.090223333	3.13305	3.20771	2.92991	0.173265974	0.411997185	0.414736841	1.638211846	0.564139605	0	0.004298232	25.26255281	11.63427309	14.03477123	176	240	256	1.897260005	8.011915462	8.263559339	14.88150255	15.34175647	32.87108949	31.45946541	46.16555026	1	1	1	3.888681778	14.19124889	21.35586548	19.29524612	2963324	3.233172894	49.07102146	14.91279221	40.41974123	156.1763	356.3448486	332.3257446	12591	150.3008575	596.7854309	175.1539307	0.17379439	85.47386169	714.489502	712.0377197	13702	571.9939819	868.1063354	88.86910248	0.387258221	64.33985901	999.1190186	1000.01593	273958	886.8230499	1107.511584	67.19846344	0.238681272	0.493783474	0.561724603	0.489324195
sub-0494	0.474698422	2.891736288	0.480500686	667.7824707	3.181733333	3.28103	3.15947	3.1047	0.209618289	0.404048225	0.386333486	1.595100403	0.320578223	0	0.002309104	41.21197552	21.23593574	26.07894776	240	256	256	3.428469246	10.3133594	9.330457023	14.24954242	13.64101933	27.26009179	26.4418941	38.42457117	1	1	1	5.77978525	17.0499115	27.72777939	23.09536552	5765078	5.715120769	67.92708282	20.96430588	0.460344472	103.8621292	360.746582	355.0072632	21374	200.8214928	537.2606354	103.5444489	-0.064448112	69.65018463	709.6872559	709.4433594	9967	597.5656555	824.2514832	68.7853241	0.256339162	68.27598572	1001.613464	999.9987183	186485	889.0217285	1119.726123	70.17741394	0.236629024	0.486085624	0.55981195	0.60925321
sub-0495	0.465950997	2.913000095	0.557381169	896.9923096	2.993733333	3.11335	3.08311	2.78474	0.20019331	0.426712245	0.373094446	1.519506335	0.381101394	0	0.003488729	27.74391834	13.68311117	18.30712995	176	240	256	2.623322037	8.962928556	8.825006807	14.88876983	17.13218099	37.66843069	36.26111705	53.98273946	1	1	1	7.741862188	12.13616467	19.88893318	16.41196442	2390389	2.730066395	46.15693741	13.84999752	0.494128389	135.5578003	336.4726563	317.3674622	16527	167.5184601	540.6697876	120.975563	-0.046020627	76.01657104	697.7231445	697.7940674	10454	568.7000977	829.1485168	77.84963226	0.309575074	64.80158997	999.6734009	1000.010742	174329	889.0158081	1109.624121	67.16524506	0.212888375	0.478628844	0.543413401	0.49651764
sub-0496	0.66293534	2.078054517	0.510933444	566.5768433	2.936376667	3.00548	2.995	2.80865	0.188885455	0.418786699	0.392327846	1.71897006	0.64534834	0	0.003199638	35.14150691	16.41000124	20.07600369	240	256	256	2.524640659	9.091135491	8.114247577	12.72696658	16.07511622	31.42290069	29.65456382	41.46567454	1	1	1	4.685991742	15.79977417	30.10546875	24.45473289	5689768	3.505129993	71.74890366	21.49660301	25.94152259	125.4766617	406.2445984	387.6799011	21931	217.3116226	619.9993591	153.5549469	-0.111178951	83.64685822	759.9882813	757.8189087	13997	624.9742554	899.5530029	83.35502625	0.165710726	76.91560364	999.7894897	1000.018188	241355	870.5753784	1128.798523	78.57458496	0.226069421	0.490957081	0.540848315	0.548037002
sub-0497	0.524649163	2.585348119	0.574200489	644.3908081	2.94507	3.03321	3.0293	2.7727	0.1892744	0.419821203	0.390904397	1.674058914	0.603135204	0	0.005538521	25.58016141	12.31274686	16.03865866	176	240	256	3.952181424	8.002873923	8.744108036	14.27726876	25.17780624	38.18826331	39.16071307	54.11606967	1	1	1	3.181233652	12.10651207	24.5763588	20.06009483	2797981	3.984958172	55.94978714	16.73984718	3.118485993	95.8864212	457.7748413	465.2701721	7697	249.5451569	630.6113525	117.7172546	0.143821492	86.47080231	708.4742432	705.6953125	10212	570.5267548	861.5302765	88.17591858	0.233069674	67.95230103	998.3466797	1000.03125	226585	879.8155029	1110.569336	70.04344177	0.191931561	0.483858734	0.550294042	0.465625562
sub-0498	0.590854822	2.31721487	0.489780312	641.524292	2.98278	3.12255	2.97125	2.85454	0.199487788	0.401325332	0.39918688	1.606514096	0.447284073	0	0.002758418	38.48053464	19.24706064	22.47926141	240	256	256	3.008413138	9.66658179	8.717218885	13.47666173	16.50619299	34.03892933	32.03099286	45.54785626	1	1	1	6.014424653	14.38364983	27.49184036	21.81974983	6073076	3.117073476	65.67094231	20.207798	14.77734535	112.9355774	375.5567017	362.396759	27853	204.3343964	580.8767578	120.4589386	-0.146617749	77.45533752	747.9807129	747.3314819	9986	622.0288849	876.4547577	77.30696106	0.252558538	71.8423233	1001.126038	1000.012268	220791	880.8031311	1124.98053	74.20309448	0.249615893	0.489958525	0.571134806	0.572125318
sub-0499	0.476404547	2.838498121	0.607198917	911.0922241	3.10511	3.15573	3.20976	2.94984	0.189680956	0.416488487	0.393830557	1.482404947	0.468779343	0	0.002695155	22.46248312	10.90584874	14.07005788	176	240	256	2.512759482	7.995891026	8.274518648	14.31490544	15.67078005	31.91534732	31.43485123	46.71842632	1	1	1	4.469816904	14.02327061	23.03136635	18.93519974	3033716	3.154653013	54.8285675	16.79007912	-0.561923609	160.6642151	340.5828857	335.4348755	9985	140.4348145	553.364209	133.4859467	-0.032536895	83.04998016	685.9675903	683.1517334	17509	548.936084	832.0467529	85.43540955	0.245392772	67.90434265	1000.149597	1000.013367	261273	885.7929077	1114.951978	69.85805511	0.2153216	0.490206987	0.54669857	0.499047481
sub-0500	0.50098233	2.681915187	0.496211903	357.465271	3.135763333	3.25846	3.15379	2.99504	0.21352728	0.402925391	0.383547329	1.597773075	0.428931856	0	0.002396931	41.30296277	21.99243954	27.3803835	240	256	256	3.070724001	9.650006065	9.157989474	14.75323836	10.16138502	20.1827394	19.45019865	28.00647154	1	1	1	3.702243605	23.39260674	36.75967789	31.93002319	4628430	6.441802502	87.01660995	26.0597229	2.6925379	116.5338593	374.1390076	362.827179	21328	201.8695007	576.0585449	118.1541138	-0.156913797	75.76872253	722.0482788	720.6543579	11435	600.0429626	847.6330444	74.67589569	0.49094241	64.18462372	999.9486084	1000.012207	183580	888.6420715	1111.260229	67.78237152	0.242229894	0.499164909	0.577578723	0.591389775
sub-0501	0.464963199	2.925205039	0.572518302	636.9133911	3.22964	3.32487	3.34151	3.02254	0.205112038	0.394744124	0.400143839	1.522613764	0.393090129	0	0.002572119	24.22027092	12.97840491	15.98029296	176	240	256	2.629550032	8.337909178	8.878051121	15.66669415	16.25471359	32.02949398	31.56979791	46.42518615	1	1	1	41.00629324	14.1118145	23.0348587	19.07427979	2475384	3.182061195	55.60481339	17.79453087	16.30157631	127.3514557	352.3959656	350.1309204	14388	159.0449318	551.5620453	133.1477814	-0.081341055	82.61426544	692.0223389	689.9239502	10694	560.0669464	832.0200134	82.74156952	0.309745186	61.56482315	999.6344604	1000.011047	244349	893.9187256	1103.785767	63.83024979	0.224081755	0.49136436	0.57923907	0.536866102
sub-0502	0.480011859	2.790412119	0.54568752	244.127594	2.850393333	2.91223	2.94626	2.69269	0.204598132	0.406493996	0.388907872	1.310557365	0.225212955	0	0.001795615	30.85588012	15.71891292	20.00926255	176	240	256	2.524035515	7.594935493	7.454840553	12.24555065	7.256775447	17.02355811	16.72051498	25.88121139	1	1	1	4.110913781	25.3129921	42.9904213	37.03365326	3224845	8.527104187	98.82580872	29.58294106	3.490335426	107.9163971	289.547821	280.385437	14666	124.8655243	480.0543289	111.0823822	0.023018433	86.19371796	658.7525635	657.7518921	5591	517.3863525	803.8188782	86.5962677	0.45955317	78.0854187	1002.22229	999.9916382	160742	872.0476257	1139.064978	81.66137695	0.239952758	0.491302788	0.565672576	0.520120446
sub-0503	0.470826128	2.93960439	0.576499001	802.4450073	3.133803333	3.19524	3.25177	2.9544	0.198978947	0.412687196	0.388333856	1.477557421	0.251582074	0	0.002791387	29.1425069	14.43031248	18.01881056	176	240	256	2.730836033	9.043318264	8.462310568	13.61277741	13.61974011	33.42858668	31.91269474	48.68975742	1	1	1	21.45385086	13.45505619	20.1078949	18.36877251	2307761	3.09113431	47.08462524	14.46786976	0.924297497	91.55508423	296.0601501	279.7194214	19542	155.8677711	490.3051041	102.4273376	-0.096213732	76.33989716	687.7753906	686.5494385	12354	561.8836823	814.4657715	75.91479492	0.195431824	71.23150635	1002.349182	999.9802246	182139	885.9964783	1128.0604	73.45874023	0.235090017	0.485968947	0.568980634	0.567982663
sub-0504	0.433119563	3.147394218	0.555232288	668.8005981	2.956783333	3.06005	3.02254	2.78776	0.187252323	0.418945235	0.393802443	1.497008324	0.260339856	0	0.003390678	29.98445826	14.27694312	18.23701889	176	240	256	1.881595926	8.090643346	8.262221491	14.8144252	13.61377067	33.4939446	32.5456255	50.52916125	1	1	1	8.662903482	12.96512604	20.26130295	17.55467415	2455554	2.931021452	47.09542274	14.33756828	56.96531776	103.0986557	290.5611572	269.4160461	12789	133.4372253	484.5581116	143.1792603	-0.002105156	80.53741455	664.0888062	662.8439941	10002	529.9108551	801.3256805	81.92313385	0.380505655	65.47859955	1000.393982	999.9703369	190384	890.589859	1111.162225	67.49959564	0.237013817	0.496881694	0.560788274	0.565660492
sub-0505	0.534000283	2.554216494	0.583449564	534.4129639	2.698466667	2.81942	2.76406	2.51192	0.184161614	0.419721653	0.396116733	1.456906319	0.357484984	0	0.002521684	25.9669829	12.12853202	15.40610729	176	240	256	2.511003992	7.975557397	7.507098978	12.03473555	11.44205134	23.96617669	23.40133155	34.79576662	1	1	1	4.342339008	18.82803345	30.53918839	25.50178146	3389025	6.327182388	72.89315338	22.05154419	0.011745223	147.1056671	336.6034851	328.8343201	8739	136.2289581	548.5369202	130.9498138	-0.054893185	85.31785583	689.1540527	688.7664795	6934	549.2385956	834.2576904	86.35343933	0.19479555	80.88050842	1000.803345	999.9992065	224888	865.4850189	1139.074115	83.09255981	0.196466267	0.475192457	0.552111387	0.486921292
sub-0506	0.435466362	3.090114122	0.547028101	822.7389526	3.059276667	3.14277	3.1513	2.88376	0.178061787	0.422692942	0.399245271	1.642044783	0.398136705	0	0.003744886	28.65345837	13.34416726	17.00114096	176	240	256	1.87661642	8.721292372	9.043488478	16.53255664	17.12064721	32.9593186	32.63114224	47.81346092	1	1	1	3.811861974	13.70197773	20.33490372	18.71827507	2791694	3.15042336	47.2350029	14.21733952	52.83609963	130.7790833	368.6939392	358.0731201	7802	164.387133	560.698587	190.7956085	-0.004659613	77.05929565	690.5224609	689.3341064	11580	560.4841125	825.7687439	79.03694916	0.322427203	58.2269783	999.6072998	1000.003967	222333	899.3980103	1098.104053	60.48681641	0.228791773	0.511098385	0.583533049	0.492351763
sub-0507	0.463762973	2.91949395	0.562279865	494.8569031	3.06135	3.14964	3.1551	2.87931	0.189219039	0.425434294	0.385346667	1.639335752	0.500649083	0	0.003918187	27.16495012	13.02616497	17.00446171	176	240	256	2.673052338	8.184832053	8.454867942	14.50671944	14.24197609	28.66288668	28.33644455	42.10447089	1	1	1	3.292548702	15.55971432	24.66684341	21.06544304	2634121	3.512995481	56.5246048	16.97925186	10.03383123	139.9708252	332.6899719	338.2518311	13716	143.467083	522.8725128	126.5368042	-0.047750646	82.01792908	681.9359131	680.753418	10615	544.3281738	823.1198914	83.16864014	0.380361167	66.0348053	998.6757202	999.9956665	214132	883.0109161	1109.340479	68.9331131	0.234836906	0.503274858	0.570432246	0.522246758
